2012010100;   1;  0; 3202.30;  0.55; 31.79; 33.53; 34.08; 34.01;  4.25;  4.03;  4.84;  5.53
2012010101;   1;  1; 3202.14;  0.56; 31.78; 33.53; 34.08; 34.01;  4.37;  4.10;  4.85;  5.53
2012010102;   1;  2; 3201.75;  0.56; 31.73; 33.53; 34.08; 34.01;  4.47;  4.17;  4.86;  5.53
2012010103;   1;  3; 3201.10;  0.54; 31.60; 33.53; 34.08; 34.02;  4.56;  4.23;  4.87;  5.52
2012010104;   1;  4; 3200.45;  0.53; 31.45; 33.54; 34.08; 34.02;  4.65;  4.30;  4.88;  5.52
2012010105;   1;  5; 3199.88;  0.49; 31.29; 33.53; 34.08; 34.01;  4.74;  4.36;  4.90;  5.52
2012010106;   1;  6; 3199.35;  0.43; 31.14; 33.53; 34.08; 34.01;  4.81;  4.42;  4.92;  5.52
2012010107;   1;  7; 3198.95;  0.39; 31.00; 33.53; 34.08; 34.01;  4.88;  4.48;  4.93;  5.52
2012010108;   1;  8; 3198.50;  0.34; 30.87; 33.53; 34.08; 34.01;  4.96;  4.53;  4.95;  5.52
2012010109;   1;  9; 3198.18;  0.33; 30.75; 33.54; 34.08; 34.00;  5.00;  4.59;  4.97;  5.52
2012010110;   1; 10; 3197.86;  0.32; 30.64; 33.53; 34.07; 34.00;  5.07;  4.65;  4.99;  5.52
2012010111;   1; 11; 3197.38;  0.31; 30.54; 33.53; 34.07; 34.00;  5.18;  4.70;  5.01;  5.52
2012010112;   1; 12; 3196.92;  0.32; 30.44; 33.53; 34.07; 34.00;  5.36;  4.75;  5.03;  5.53
2012010113;   1; 13; 3196.51;  0.30; 30.34; 33.53; 34.07; 33.99;  5.60;  4.81;  5.05;  5.53
2012010114;   1; 14; 3196.15;  0.30; 30.25; 33.53; 34.07; 33.99;  5.88;  4.88;  5.07;  5.53
2012010115;   1; 15; 3195.77;  0.29; 30.16; 33.52; 34.06; 33.98;  6.17;  4.96;  5.10;  5.54
2012010116;   1; 16; 3195.49;  0.27; 30.07; 33.52; 34.06; 33.98;  6.42;  5.05;  5.12;  5.54
2012010117;   1; 17; 3195.43;  0.25; 29.98; 33.52; 34.06; 33.98;  6.62;  5.15;  5.14;  5.55
2012010118;   1; 18; 3195.17;  0.25; 29.89; 33.52; 34.06; 33.97;  6.68;  5.26;  5.17;  5.55
2012010119;   1; 19; 3194.91;  0.24; 29.81; 33.52; 34.06; 33.97;  6.60;  5.36;  5.20;  5.56
2012010120;   1; 20; 3194.73;  0.22; 29.73; 33.52; 34.06; 33.97;  6.47;  5.45;  5.23;  5.57
2012010121;   1; 21; 3194.53;  0.21; 29.65; 33.52; 34.06; 33.96;  6.30;  5.52;  5.26;  5.58
2012010122;   1; 22; 3194.26;  0.22; 29.58; 33.51; 34.05; 33.96;  6.10;  5.57;  5.29;  5.59
2012010123;   1; 23; 3193.96;  0.21; 29.51; 33.51; 34.05; 33.95;  5.86;  5.60;  5.33;  5.60
2012010200;   2;  0; 3193.70;  0.20; 29.44; 33.50; 34.05; 33.95;  5.63;  5.62;  5.36;  5.61
2012010201;   2;  1; 3193.52;  0.19; 29.38; 33.50; 34.05; 33.95;  5.42;  5.61;  5.39;  5.62
2012010202;   2;  2; 3193.34;  0.17; 29.32; 33.50; 34.04; 33.94;  5.24;  5.59;  5.42;  5.63
2012010203;   2;  3; 3193.09;  0.17; 29.26; 33.50; 34.04; 33.94;  5.05;  5.56;  5.46;  5.64
2012010204;   2;  4; 3192.86;  0.18; 29.21; 33.50; 34.04; 33.94;  4.87;  5.52;  5.48;  5.65
