2011010100;   1;  0; 3228.85;  0.10; 37.70; 33.54; 34.68; 36.51;  3.25;  3.66;  4.51;  5.25
2011010101;   1;  1; 3228.74;  0.10; 37.64; 33.54; 34.68; 36.51;  3.25;  3.66;  4.51;  5.25
2011010102;   1;  2; 3228.63;  0.10; 37.58; 33.54; 34.68; 36.51;  3.24;  3.66;  4.52;  5.25
2011010103;   1;  3; 3228.51;  0.09; 37.57; 33.54; 34.68; 36.51;  3.23;  3.67;  4.52;  5.25
2011010104;   1;  4; 3228.40;  0.09; 37.51; 33.54; 34.68; 36.51;  3.22;  3.67;  4.52;  5.25
2011010105;   1;  5; 3228.30;  0.09; 37.42; 33.54; 34.68; 36.51;  3.21;  3.67;  4.52;  5.24
2011010106;   1;  6; 3228.19;  0.09; 37.39; 33.54; 34.68; 36.51;  3.20;  3.67;  4.52;  5.24
2011010107;   1;  7; 3228.09;  0.09; 37.50; 33.54; 34.68; 36.51;  3.20;  3.67;  4.52;  5.24
2011010108;   1;  8; 3228.00;  0.09; 37.47; 33.54; 34.68; 36.51;  3.19;  3.67;  4.52;  5.24
2011010109;   1;  9; 3227.87;  0.09; 37.46; 33.54; 34.68; 36.51;  3.17;  3.67;  4.52;  5.24
2011010110;   1; 10; 3227.69;  0.08; 37.36; 33.54; 34.68; 36.51;  3.16;  3.66;  4.52;  5.24
2011010111;   1; 11; 3227.51;  0.09; 37.50; 33.54; 34.68; 36.51;  3.15;  3.66;  4.52;  5.24
2011010112;   1; 12; 3227.33;  0.08; 37.80; 33.54; 34.68; 36.51;  3.16;  3.65;  4.53;  5.24
2011010113;   1; 13; 3227.24;  0.08; 37.82; 33.54; 34.68; 36.51;  3.20;  3.65;  4.52;  5.24
2011010114;   1; 14; 3227.13;  0.08; 37.27; 33.54; 34.68; 36.51;  3.26;  3.66;  4.52;  5.24
2011010115;   1; 15; 3226.98;  0.08; 36.97; 33.54; 34.68; 36.51;  3.32;  3.66;  4.53;  5.24
2011010116;   1; 16; 3226.89;  0.08; 37.28; 33.54; 34.68; 36.51;  3.37;  3.67;  4.52;  5.23
2011010117;   1; 17; 3226.81;  0.08; 37.27; 33.54; 34.68; 36.51;  3.40;  3.69;  4.53;  5.23
2011010118;   1; 18; 3226.73;  0.07; 37.22; 33.54; 34.68; 36.51;  3.40;  3.70;  4.52;  5.23
2011010119;   1; 19; 3226.63;  0.07; 37.28; 33.54; 34.68; 36.51;  3.39;  3.72;  4.53;  5.23
2011010120;   1; 20; 3226.55;  0.07; 36.96; 33.54; 34.68; 36.51;  3.37;  3.73;  4.53;  5.23
2011010121;   1; 21; 3226.55;  0.07; 37.41; 33.54; 34.68; 36.51;  3.33;  3.73;  4.53;  5.23
2011010122;   1; 22; 3226.59;  0.07; 37.44; 33.54; 34.68; 36.51;  3.29;  3.73;  4.53;  5.23
2011010123;   1; 23; 3226.52;  0.07; 37.49; 33.54; 34.68; 36.51;  3.25;  3.73;  4.54;  5.23
2011010200;   2;  0; 3226.44;  0.07; 37.24; 33.54; 34.68; 36.51;  3.21;  3.72;  4.54;  5.23
2011010201;   2;  1; 3226.35;  0.07; 37.33; 33.54; 34.67; 36.51;  3.18;  3.71;  4.54;  5.23
2011010202;   2;  2; 3226.27;  0.07; 36.99; 33.54; 34.67; 36.51;  3.14;  3.70;  4.54;  5.23
2011010203;   2;  3; 3226.21;  0.07; 37.24; 33.54; 34.67; 36.51;  3.12;  3.69;  4.54;  5.23
2011010204;   2;  4; 3226.12;  0.06; 37.43; 33.54; 34.67; 36.51;  3.09;  3.68;  4.54;  5.23
2011010205;   2;  5; 3226.03;  0.06; 37.02; 33.54; 34.67; 36.51;  3.06;  3.67;  4.54;  5.23
2011010206;   2;  6; 3225.96;  0.06; 37.45; 33.54; 34.67; 36.51;  3.03;  3.65;  4.54;  5.23
2011010207;   2;  7; 3225.89;  0.06; 37.27; 33.54; 34.67; 36.51;  3.00;  3.64;  4.54;  5.23
2011010208;   2;  8; 3225.90;  0.06; 36.99; 33.54; 34.67; 36.51;  2.98;  3.62;  4.54;  5.22
2011010209;   2;  9; 3225.95;  0.06; 37.13; 33.54; 34.67; 36.51;  2.96;  3.61;  4.54;  5.22
2011010210;   2; 10; 3226.04;  0.06; 37.03; 33.54; 34.67; 36.51;  2.94;  3.60;  4.54;  5.23
2011010211;   2; 11; 3226.11;  0.06; 37.07; 33.54; 34.67; 36.51;  2.93;  3.59;  4.53;  5.23
2011010212;   2; 12; 3226.11;  0.05; 37.40; 33.54; 34.67; 36.51;  2.93;  3.58;  4.53;  5.23
2011010213;   2; 13; 3226.08;  0.05; 36.94; 33.54; 34.67; 36.51;  2.93;  3.57;  4.53;  5.22
2011010214;   2; 14; 3226.01;  0.05; 37.06; 33.54; 34.67; 36.51;  2.96;  3.57;  4.52;  5.23
2011010215;   2; 15; 3225.88;  0.05; 36.73; 33.54; 34.67; 36.51;  3.01;  3.56;  4.52;  5.22
2011010216;   2; 16; 3225.83;  0.05; 36.99; 33.55; 34.67; 36.51;  3.05;  3.56;  4.52;  5.22
2011010217;   2; 17; 3225.78;  0.05; 37.24; 33.55; 34.67; 36.51;  3.09;  3.57;  4.52;  5.22
2011010218;   2; 18; 3225.72;  0.05; 36.96; 33.54; 34.67; 36.51;  3.09;  3.57;  4.51;  5.22
2011010219;   2; 19; 3225.64;  0.05; 36.70; 33.55; 34.67; 36.51;  3.07;  3.57;  4.51;  5.22
2011010220;   2; 20; 3225.57;  0.05; 36.89; 33.55; 34.67; 36.51;  3.02;  3.57;  4.51;  5.22
2011010221;   2; 21; 3225.52;  0.05; 36.85; 33.55; 34.67; 36.51;  2.96;  3.57;  4.51;  5.22
2011010222;   2; 22; 3225.54;  0.05; 36.81; 33.55; 34.67; 36.51;  2.89;  3.56;  4.51;  5.22
2011010223;   2; 23; 3225.65;  0.04; 36.66; 33.55; 34.67; 36.51;  2.81;  3.55;  4.50;  5.22
2011010300;   3;  0; 3225.91;  0.05; 36.62; 33.55; 34.67; 36.51;  2.72;  3.53;  4.51;  5.22
